Date,Close,Volume,HBAR_Close,BTC_Chg,HBAR_Chg
04/01/2022,45897.57422,42494677905,0.325898,-0.012065555,0.063288744
05/01/2022,43569.00391,36851084859,0.288261,-0.050734061,-0.115487054
06/01/2022,43160.92969,30208048289,0.294404,-0.009366159,0.021310548
07/01/2022,41557.90234,84196607520,0.272412,-0.037140705,-0.074700072
08/01/2022,41733.94141,28066355845,0.2655,0.004235995,-0.025373332
09/01/2022,41911.60156,21294384372,0.272505,0.00425697,0.026384181
10/01/2022,41821.26172,32104232331,0.26099,-0.002155485,-0.042256105
11/01/2022,42735.85547,26327648900,0.274771,0.021869109,0.052802789
12/01/2022,43949.10156,33499938689,0.295694,0.028389419,0.076147046
13/01/2022,42591.57031,47691135082,0.277637,-0.030888714,-0.061066508
14/01/2022,43099.69922,23577403399,0.281215,0.011930269,0.012887331
15/01/2022,43177.39844,18371348298,0.280237,0.001802779,-0.003477766
16/01/2022,43113.87891,17902097845,0.27933,-0.001471129,-0.003236546
17/01/2022,42250.55078,21690904261,0.270215,-0.020024367,-0.032631654
18/01/2022,42375.63281,22417209227,0.26624,0.002960483,-0.014710508
19/01/2022,41744.32813,23091543258,0.267214,-0.014897823,0.003658353
20/01/2022,40680.41797,20382033940,0.259955,-0.02548634,-0.027165493
21/01/2022,36457.31641,43011992031,0.234354,-0.103811656,-0.09848243
22/01/2022,35030.25,39714385405,0.220937,-0.039143485,-0.057250996
23/01/2022,36276.80469,26017975951,0.222223,0.035585093,0.005820664
24/01/2022,36654.32813,41856658597,0.206753,0.010406744,-0.069614756
25/01/2022,36954.00391,26428189594,0.211686,0.008175727,0.023859388
26/01/2022,36852.12109,31324598034,0.21232,-0.002757017,0.002995002
27/01/2022,37138.23438,25041426629,0.208143,0.007763821,-0.019673135
28/01/2022,37784.33203,22238830523,0.216193,0.017397102,0.038675334
29/01/2022,38138.17969,17194183075,0.221884,0.009364931,0.026323702
30/01/2022,37917.60156,14643548444,0.218398,-0.005783656,-0.015710912
31/01/2022,38483.125,20734730465,0.221887,0.014914536,0.015975421
01/02/2022,38743.27344,20288500328,0.229315,0.006760065,0.033476499
02/02/2022,36952.98438,19155189416,0.22135,-0.046209029,-0.034733881
03/02/2022,37154.60156,18591534769,0.236876,0.005456046,0.070142309
04/02/2022,41500.875,29412210792,0.248163,0.116978066,0.047649403
05/02/2022,41441.16406,19652846215,0.258825,-0.001438787,0.042963697
06/02/2022,42412.43359,16142097334,0.258038,0.023437313,-0.003040665
07/02/2022,43840.28516,28641855926,0.261858,0.033665872,0.014804021
08/02/2022,44118.44531,33079398868,0.254038,0.006344853,-0.029863514
09/02/2022,44338.79688,23245887300,0.256891,0.004994545,0.011230603
10/02/2022,43565.11328,32142048537,0.246996,-0.017449359,-0.038518282
11/02/2022,42407.9375,26954925781,0.233552,-0.026561983,-0.054430031
12/02/2022,42244.46875,18152390304,0.23118,-0.003854673,-0.010156196
13/02/2022,42197.51563,14741589015,0.227536,-0.001111462,-0.015762609
14/02/2022,42586.91797,20827783012,0.241929,0.009228087,0.063255924
15/02/2022,44575.20313,22721659051,0.259049,0.046687698,0.070764563
16/02/2022,43961.85938,19792547657,0.261752,-0.013759752,0.010434319
17/02/2022,40538.01172,26246662813,0.234531,-0.07788223,-0.103995385
18/02/2022,40030.97656,23310007704,0.229626,-0.012507647,-0.02091408
19/02/2022,40122.15625,13736557863,0.232526,0.002277728,0.012629232
20/02/2022,38431.37891,18340576452,0.215727,-0.04214074,-0.072245684
21/02/2022,37075.28125,29280402798,0.200703,-0.035286209,-0.069643577
22/02/2022,38286.02734,25493150450,0.234847,0.032656424,0.170122021
23/02/2022,37296.57031,21849073843,0.218936,-0.025843816,-0.067750493
24/02/2022,38332.60938,46383802093,0.216051,0.0277784,-0.013177367
25/02/2022,39214.21875,26545599159,0.224611,0.02299894,0.039620275
26/02/2022,39105.14844,17467554129,0.223463,-0.002781397,-0.005111059
27/02/2022,37709.78516,23450127612,0.210067,-0.035682342,-0.059947284
28/02/2022,43193.23438,35690014104,0.230058,0.145411839,0.095164876
01/03/2022,44354.63672,32479047645,0.226886,0.026888525,-0.013787827
02/03/2022,43924.11719,29183112630,0.223204,-0.009706303,-0.016228414
03/03/2022,42451.78906,24967782593,0.221291,-0.033519811,-0.008570635
04/03/2022,39137.60547,28516271427,0.205539,-0.07806935,-0.071182289
05/03/2022,39400.58594,16975917450,0.210644,0.006719381,0.024837136
06/03/2022,38419.98438,19745229902,0.202762,-0.024887994,-0.037418583
07/03/2022,38062.03906,28546143503,0.206794,-0.009316644,0.019885383
08/03/2022,38737.26953,25776583476,0.204938,0.01774026,-0.008975115
09/03/2022,41982.92578,32284121034,0.212987,0.083786397,0.039275293
10/03/2022,39437.46094,31078064711,0.216653,-0.060630954,0.017212318
11/03/2022,38794.97266,26364890465,0.206006,-0.01629132,-0.0491431
12/03/2022,38904.01172,14616450657,0.20612,0.002810649,0.000553382
13/03/2022,37849.66406,17300745310,0.199823,-0.027101258,-0.030550165
14/03/2022,39666.75391,24322159070,0.203569,0.048008084,0.018746591
15/03/2022,39338.78516,23934000868,0.200336,-0.008268102,-0.015881593
16/03/2022,41143.92969,39616916192,0.204499,0.045887145,0.020780089
17/03/2022,40951.37891,22009601093,0.20548,-0.004679932,0.004797089
18/03/2022,41801.15625,34421564942,0.20814,0.020750885,0.012945299
19/03/2022,42190.65234,19664853187,0.210322,0.009317831,0.010483329
20/03/2022,41247.82422,20127946682,0.208769,-0.022346849,-0.007383916
21/03/2022,41077.99609,24615543271,0.211513,-0.004117263,0.013143714
22/03/2022,42358.80859,32004652376,0.214442,0.031180014,0.013847849
23/03/2022,42892.95703,25242943069,0.218585,0.012610091,0.019319909
24/03/2022,43960.93359,31042992291,0.220345,0.024898646,0.008051788
25/03/2022,44348.73047,30574413034,0.223265,0.008821398,0.013251946
26/03/2022,44500.82813,16950455995,0.226543,0.003429583,0.014682104
27/03/2022,46820.49219,28160889722,0.242677,0.052126312,0.071218268
28/03/2022,47128.00391,36362175703,0.236134,0.006567887,-0.026961764
29/03/2022,47465.73047,31397059069,0.254919,0.007166155,0.079552288
30/03/2022,47062.66406,29333883962,0.25346,-0.008491735,-0.005723387
31/03/2022,45538.67578,33327427106,0.23564,-0.032382108,-0.070306952
01/04/2022,46281.64453,38162644287,0.246053,0.016315115,0.04419029
02/04/2022,45868.94922,29336594194,0.244917,-0.008917041,-0.004616891
03/04/2022,46453.56641,25414397610,0.248534,0.01274538,0.014768268
04/04/2022,46622.67578,32499785455,0.238464,0.003640396,-0.040517595
05/04/2022,45555.99219,29640604055,0.226944,-0.022879073,-0.048309179
06/04/2022,43206.73828,39393395788,0.210583,-0.051568494,-0.072092675
07/04/2022,43503.84766,26101973106,0.223169,0.006876459,0.059767408
08/04/2022,42287.66406,27215995394,0.208261,-0.027955771,-0.066801393
09/04/2022,42782.13672,16050772496,0.213954,0.011693071,0.027335891
10/04/2022,42207.67188,17654475582,0.209382,-0.01342768,-0.021369079
11/04/2022,39521.90234,33949912166,0.194819,-0.06363226,-0.069552302
12/04/2022,40127.18359,30991500854,0.198641,0.015315084,0.01961821
13/04/2022,41166.73047,27691105228,0.203318,0.0259063,0.023544988
14/04/2022,39935.51563,24342001973,0.19605,-0.029908007,-0.035746958
15/04/2022,40553.46484,21756855753,0.200025,0.015473676,0.02027544
16/04/2022,40424.48438,16833150693,0.198267,-0.003180504,-0.008788901
17/04/2022,39716.95313,19087633042,0.192598,-0.017502542,-0.028592756
18/04/2022,40826.21484,33705182072,0.194795,0.027929175,0.01140718
19/04/2022,41502.75,25303206547,0.199493,0.016571097,0.024117662
20/04/2022,41374.37891,27819532341,0.196228,-0.003093074,-0.016366489
21/04/2022,40527.36328,35372786395,0.190962,-0.020471984,-0.026836129
22/04/2022,39740.32031,28011716745,0.189771,-0.019420039,-0.006236843
23/04/2022,39486.73047,16138021249,0.187487,-0.006381173,-0.012035559
24/04/2022,39469.29297,17964398167,0.185615,-0.000441604,-0.009984692
25/04/2022,40458.30859,35445730570,0.181847,0.02505785,-0.020300084
26/04/2022,38117.46094,34569088416,0.167501,-0.057858268,-0.078890496
27/04/2022,39241.12109,30981015184,0.169362,0.029478883,0.011110381
28/04/2022,39773.82813,33903704907,0.169882,0.013575225,0.003070346
29/04/2022,38609.82422,30882994649,0.159183,-0.029265574,-0.062979009
30/04/2022,37714.875,23895713731,0.141268,-0.023179313,-0.112543425
01/05/2022,38469.09375,27002760110,0.146309,0.019997912,0.035683948
02/05/2022,38529.32813,32922642426,0.139919,0.001565786,-0.043674689
03/05/2022,37750.45313,27326943244,0.139083,-0.02021512,-0.005974885
04/05/2022,39698.37109,36754404490,0.151267,0.051599857,0.087602367
05/05/2022,36575.14063,43106256317,0.13598,-0.078674021,-0.101059716
06/05/2022,36040.92188,37795577489,0.134034,-0.014606061,-0.014310928
07/05/2022,35501.95313,24375896406,0.130431,-0.014954355,-0.026881239
08/05/2022,34059.26563,36763041910,0.127649,-0.040636849,-0.021329285
09/05/2022,30296.95313,63355494961,0.107251,-0.1104637,-0.15979757
10/05/2022,31022.90625,59811038817,0.11507,0.023961258,0.072903749
11/05/2022,28936.35547,70388855818,0.090613,-0.067258392,-0.212540193
12/05/2022,29047.75195,66989173272,0.086879,0.003849707,-0.041208215
13/05/2022,29283.10352,42841124537,0.096372,0.00810223,0.109266911
14/05/2022,30101.26563,28579868620,0.101803,0.027939734,0.056354543
15/05/2022,31305.11328,25835372065,0.107781,0.039993257,0.058721256
16/05/2022,29862.91797,32613897286,0.102384,-0.046069002,-0.050073761
17/05/2022,30425.85742,29101473475,0.108624,0.018850785,0.060947023
18/05/2022,28720.27148,31285268319,0.099739,-0.05605712,-0.08179592
19/05/2022,30314.33398,33773447707,0.104026,0.055503044,0.042982183
20/05/2022,29200.74023,30749382605,0.099936,-0.036734891,-0.039317094
21/05/2022,29432.22656,17274840442,0.101357,0.007927413,0.0142191
22/05/2022,30323.72266,21631532270,0.104482,0.030289794,0.030831615
23/05/2022,29098.91016,31483454557,0.098464,-0.040391231,-0.057598438
24/05/2022,29655.58594,26616506245,0.099339,0.019130468,0.008886497
25/05/2022,29562.36133,27525063551,0.097591,-0.003143577,-0.017596312
26/05/2022,29267.22461,36774325352,0.091042,-0.00998353,-0.067106598
27/05/2022,28627.57422,36582005748,0.087124,-0.021855519,-0.043035083
28/05/2022,28814.90039,35519577634,0.089221,0.006543557,0.024069143
29/05/2022,29445.95703,18093886409,0.090542,0.021900358,0.014805931
30/05/2022,31726.39063,39277993274,0.097543,0.07744471,0.077323231
31/05/2022,31792.31055,33538210634,0.094437,0.002077763,-0.031842367
01/06/2022,29799.08008,41135817341,0.089872,-0.062695364,-0.048339104
02/06/2022,30467.48828,29083562061,0.092377,0.022430498,0.027872975
03/06/2022,29704.39063,26175547452,0.088729,-0.025046294,-0.039490349
04/06/2022,29832.91406,16588370958,0.090321,0.004326749,0.017942274
05/06/2022,29906.66211,17264085441,0.093465,0.002472036,0.034809181
06/06/2022,31370.67188,31947336829,0.096712,0.04895263,0.034740277
07/06/2022,31155.47852,40770974039,0.090962,-0.006859699,-0.059454876
